213500, 544874
214000, 545888
214500, 548949
215000, 546330
215500, 548021
216000, 550540
216500, 548419
217000, 549726
217500, 546940
218000, 547484
218500, 550035
219000, 549590
219500, 547681
220000, 550869
220500, 546889
221000, 547005
221500, 548710
222000, 546039
222500, 547401
223000, 547986
223500, 548892
224000, 550236
224500, 548421
225000, 546528
225500, 549406
226000, 547445
226500, 545109
227000, 550120
227500, 550279
228000, 547030
228500, 547087
229000, 546276
229500, 547224
230000, 544098
230500, 544024
231000, 547675
231500, 546218
232000, 546489
232500, 549145
233000, 545238
233500, 545145
234000, 546184
234500, 544945
235000, 544539
235500, 544076
236000, 544627
236500, 547617
237000, 545613
237500, 546416
238000, 546879
238500, 544410
239000, 545825
239500, 546866
240000, 545881
240500, 547368
241000, 548589
241500, 547128
242000, 546828
242500, 545622
243000, 544674
243500, 547569
244000, 545291
244500, 548064
245000, 549615
245500, 547936
246000, 546955
246500, 548858
247000, 546242
247500, 546832
248000, 547946
248500, 548148
249000, 549594
249500, 548710
250000, 550634
250500, 551684
251000, 550434
251500, 549204
252000, 551234
252500, 551417
253000, 550161
253500, 551499
254000, 551848
254500, 554471
255000, 550908
255500, 550887
256000, 553505
256500, 552404
257000, 554343
257500, 555452
258000, 555406
258500, 555791
259000, 554267
259500, 554146
260000, 555244
260500, 550735
261000, 550069
261500, 555970
262000, 550003
262500, 549655
263000, 553334
263500, 551639
264000, 551691
264500, 552013
265000, 552598
265500, 555417
266000, 554609
266500, 552219
267000, 556977
267500, 551253
268000, 564875
268500, 562857
269000, 579650
269500, 686711
270000, 593064
270500, 626237
271000, 604829
271500, 620705
272000, 656335
272500, 662533
273000, 643828
273500, 571750
274000, 560323
274500, 578795
275000, 558129
275500, 558869
276000, 560792
276500, 555469
277000, 557140
277500, 557457
278000, 557380
278500, 559597
279000, 558011
279500, 558286
280000, 559715
280500, 556734
281000, 557611
281500, 560612
282000, 558201
282500, 561226
283000, 559237
283500, 559971
284000, 564218
284500, 559733
285000, 559673
285500, 560769
286000, 559469
286500, 558886
287000, 562040
287500, 560727
288000, 564989
288500, 561903
289000, 561774
289500, 563351
290000, 560994
290500, 562143
291000, 565684
291500, 561888
292000, 564597
292500, 562640
293000, 562262
293500, 565647
294000, 563514
294500, 562742
295000, 567598
295500, 564836
296000, 567638
296500, 566705
297000, 564275
297500, 567134
298000, 564404
298500, 565715
299000, 569232
299500, 566733
300000, 569792
300500, 566887
301000, 566486
301500, 568619
302000, 567294
302500, 565308
303000, 569885
303500, 570097
304000, 576618
304500, 574096
305000, 573326
305500, 576458
306000, 572721
306500, 572074
307000, 575514
307500, 572985
308000, 575305
308500, 575766
309000, 575695
309500, 578553
310000, 577624
310500, 577077
311000, 578651
311500, 576229
312000, 581976
312500, 575391
313000, 573273
313500, 575356
314000, 573871
314500, 574058
315000, 575695
315500, 573318
316000, 576653
316500, 574546
317000, 575467
317500, 577671
318000, 575212
318500, 576705
319000, 574022
319500, 575518
320000, 576889
320500, 577443
321000, 577943
321500, 579061
322000, 576639
322500, 587828
323000, 580459
323500, 579708
324000, 582602
324500, 579805
325000, 580852
325500, 584785
326000, 582053
326500, 583209
327000, 581626
327500, 581956
328000, 586152
328500, 581705
329000, 586470
329500, 582522
330000, 583669
330500, 585811
331000, 582706
331500, 583531
332000, 586888
332500, 583597
333000, 585207
333500, 579474
334000, 572515
334500, 572549
335000, 569437
335500, 567931
336000, 563542
336500, 559873
337000, 561368
337500, 558993
338000, 558949
338500, 564030
339000, 556778
339500, 556580
340000, 557469
340500, 554432
341000, 555885
341500, 552614
342000, 553509
342500, 555422
343000, 555453
343500, 553084
344000, 554343
344500, 551448
345000, 549717
345500, 552648
346000, 550627
346500, 553260
347000, 550585
347500, 552143
348000, 552385
348500, 549790
349000, 549080
349500, 551197
350000, 549713
350500, 548712
351000, 551250
351500, 549404
352000, 552320
352500, 549059
353000, 549656
353500, 551302
354000, 549144
354500, 549194
355000, 551623
355500, 550464
356000, 549573
356500, 553611
357000, 547650
357500, 548357
358000, 548050
358500, 548461
359000, 551810
359500, 550275
360000, 550648
360500, 553167
361000, 551212
361500, 550183
362000, 558248
362500, 556457
363000, 555292
363500, 554935
364000, 555834
364500, 558255
365000, 555407
365500, 554988
366000, 560384
366500, 554465
367000, 554398
367500, 562787
368000, 557307
368500, 561287
369000, 557196
369500, 558152
370000, 560711
370500, 556698
371000, 557147
371500, 561244
372000, 558918
372500, 559719
373000, 560435
373500, 559362
374000, 563589
374500, 559294
375000, 558854
375500, 562455
376000, 560565
376500, 561294
377000, 563554
377500, 562303
378000, 562443
378500, 559997
379000, 560574
379500, 564309
380000, 561697
380500, 562082
381000, 566259
381500, 562886
382000, 562630
382500, 564359
383000, 561552
383500, 564962
384000, 563205
384500, 563542
385000, 568137
385500, 565942
386000, 564837
386500, 565743
387000, 564147
387500, 566619
388000, 566797
388500, 567070
389000, 569958
389500, 570626
390000, 566391
390500, 569806
391000, 569401
391500, 570000
392000, 567944
392500, 568365
393000, 571666
393500, 568837
394000, 569093
394500, 571596
395000, 568754
395500, 571689
396000, 569828
396500, 569587
397000, 574548
397500, 570151
398000, 570528
398500, 572576
399000, 570788
399500, 572708
400000, 570870
